"pub_date","date_type","href","title","lan"
"04.09.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4NDU=.html","Photovoltaik-Grossanlagen nach Art. 71a EnG – Fragen und Antworten zur Einmalvergütung","DE"
"02.09.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE5MDk=.html","Vermarktung für Elektrizität aus Kleinwasserkraftwerken mittels Power Purchase Agreements (PPA)","DE"
"01.09.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4NjU=.html","Thermische Stromproduktion inklusive Wärmekraftkopplung (WKK) in der Schweiz (Ausgabe 2023)","DE"
"01.09.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4NjQ=.html","Schweizerische Statistik der erneuerbaren Energien","DE"
"01.09.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTIwNDM=.html","Energieeffizienzmassnahmen für die Betreiber von Golfinfrastrukturen","DE"
"29.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4NzA=.html","Kurzanleitung für Ausschreibungen von Ladeinfrastruktur in Gemeinden","DE"
"29.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4NDI=.html","Schweizerische Holzenergiestatistik","DE"
"29.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MzY=.html","Schweizerische Holzenergiestatistik - Methodenbericht","DE"
"27.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MzQ=.html","Basis-Analyse in Bezug auf Ressourcen- und Energieeffizienz, erneuerbare Energien und Klimaschutz der höheren Berufsbildung im Bereich Gebäudetechnik (suissetec)","DE"
"23.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2NzY=.html","QM für Holzvergaser-BHKW und Pflanzenkohleanlagen","DE"
"20.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTIwNTc=.html","Strombedarf bei der Benzin- und Dieselbereitstellung","DE"
"15.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4Mjc=.html","Anleitung / Beschreibung «e-Übermittlung Wasserkraft»","DE"
"15.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MjE=.html","Weitsichtige Wartung von Netzkomponenten","DE"
"15.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MjA=.html","Ein Fundament, das auch energetisch trägt","DE"
"13.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MDk=.html","EVU-Apéro «Energieeffizienz - Hebel der EVU»","DE"
"12.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvaXQvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4NDA=.html","Apéro-Energia «Le aziende tra energia e clima: soluzioni di successo»","IT"
"01.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE5MDY=.html","2000-Watt-Areal","DE"
"01.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MjU=.html","Stromsparen beim Wäschetrocknen","DE"
"01.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4NTE=.html","LORALARM – Energie sparen mit Überwachungssystem für Solarthermieanlagen","DE"
"01.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4NTI=.html","Energieeffizienz leben dank einer Zielvereinbarung","DE"
"01.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MjY=.html","Entfeuchten ohne Energieverschwendung","DE"
"01.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MjM=.html","How to use the Swiss ID Register","EN"
"01.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTEzMzY=.html","Anforderungen für gewerbliche Küchengeräte","DE"
"01.08.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE2MDA=.html","BFE Facts & Figures 2024","DE"
"31.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MzI=.html","Statistik der geothermischen Nutzung in der Schweiz - Ausgabe 2023","DE"
"26.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MTc=.html","Energieverbrauch in der Industrie und im Dienstleistungssektor","DE"
"23.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MTY=.html","10 Dinge, die alle über Elektromobilität wissen sollten","DE"
"22.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MTQ=.html","Marktübersicht Zugangs- und Abrechnungslösungen für Ladeinfrastruktur","DE"
"18.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MTA=.html","Wärmepumpen zeigen Muskeln","DE"
"18.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MTE=.html","Allgemeine Bedingungen zur ID für Ladestationsbetreiber (CPO) und Ladeserviceanbieter (EMP)","DE"
"15.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTA5NA==.html","Zusammensetzung der CORE","DE"
"12.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4NDM=.html","Erfassung und Transfer von Netznutzungsdaten für Speicher mit Endverbrauch","DE"
"11.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MDI=.html","Statistik Sonnenenergie","DE"
"11.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MDM=.html","Teilstatistik Spezielle energetische Holznutzungen: Feuerungen und Motoren für erneuerbare Abfälle","DE"
"09.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3OTY=.html","Schweizerische Gesamtenergiestatistik 2023","DE"
"09.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3OTg=.html","Methodik zur Schätzung der Endverbraucherausgaben für Energie","DE"
"09.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MDA=.html","Brancheninformation 07/2024","DE"
"09.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4Mzc=.html","Langzeitbetrieb von Kernkraftwerken","DE"
"08.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3OTI=.html","EnergieSchweiz Geschäftsbericht 2023: Kurzbericht","DE"
"08.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTIwMDc=.html","Wärmepumpen-Systemmodul (WPSM)","DE"
"04.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3ODc=.html","Fassaden: Wie sich PV und Begrünung ergänzen","DE"
"01.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MzA=.html","«Hygiene hat auch mit Wertschätzung zu tun»","DE"
"01.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MzE=.html","Solarbildung Schweiz – Strategie und Umsetzung 2024–2030","DE"
"01.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MDU=.html","Visuelle Darstellung – Alle Energieeffizienz-Kategorien","DE"
"01.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MDc=.html","Visuelle Darstellung – Alle Energieeffizienz-Kategorien","DE"
"01.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3OTU=.html","Erläuternder Bericht nach Artikel 16 RPV: Streichung der Standortgebiete Jura-Südfuss (JS), Südranden (SR) und Wellenberg (WLB) aus dem Ergebnisbericht zu Etappe 2","DE"
"01.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTEyNjg=.html","Vollzugshilfe zur Stauanlagengesetzgebung betreffend den Bau und den Betrieb von Stauanlagen an der Aare unter direkter Bundesaufsicht","DE"
"01.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3OTQ=.html","Ergebnisbericht zu Etappe 2: Festlegungen und Objektblätter","DE"
"01.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4Mzg=.html","Technology Monitoring of Nuclear Energy","EN"
"01.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3OTE=.html","Programm Kleinwasserkraftwerke - Newsletter Nr. 52","DE"
"01.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4Mjk=.html","«Vielen Berufsbildenden fehlt das pädagogische Rüstzeug»","DE"
"01.07.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4Mjg=.html","Eine Aufgabe der Chefetage","DE"
"30.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTIwMzM=.html","Bedarfsanalyse berufsorientierter Weiterbildungen im Gebäudebereich zum Erwerb von umwelt- und energierelevanten Kompetenzen","DE"
"27.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3ODQ=.html","Informationen aus erster Hand","DE"
"27.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3Nzg=.html","Vollzug der CO2-Emissionsvorschriften für Personenwagen 2023","DE"
"27.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3ODA=.html","Energieverbrauch und Energieeffizienz der neuen Personenwagen und leichten Nutzfahrzeuge 2023","DE"
"27.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3Nzk=.html","Vollzug der CO2-Emissionsvorschriften für Lieferwagen und leichte Sattelschlepper 2023","DE"
"27.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3ODE=.html","CO2-Emissionsvorschriften für Personenwagen – Zentrale Vollzugsresultate 2023","DE"
"27.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3ODI=.html","CO2-Emissionsvorschriften für Lieferwagen und leichte Sattelschlepper – Zentrale Vollzugsresultate 2023","DE"
"27.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MjQ=.html","Umfrage im EU-Aussennetz zur Strommarktöffnung (Kleinkundenmarkt)","DE"
"26.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4NjY=.html","News aus der Wärmepumpen-Forschung – Tagung 26.06.2024","DE"
"25.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NzQ=.html","Focus Tiefenlager Nr. 21 / 2024","DE"
"25.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3Nzc=.html","WTT-Toolbox - Full Version","EN"
"23.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvaXQvcHVibGljYX/Rpb24vZG93bmxvYWQvMTIwMzU=.html","Analisi dei bisogni di formazione continua: Energia per il settore immobiliare","IT"
"20.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4NDQ=.html","Risikoabschätzung zum Import von Wasserstoff und Länderanalyse","DE"
"19.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NTc=.html","Stand der Energie- und Klimapolitik in den Kantonen 2024","DE"
"14.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3Njk=.html","Schweizerische Elektrizitätsstatistik 2023","DE"
"13.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NjM=.html","Die Sonne in einem einzigen Tank","DE"
"13.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE4MjI=.html","Energieetikette für Personenwagen: Umweltkennwerte 2024 der Strom- und Treibstoffbereitstellung","DE"
"13.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3Njg=.html","Photovoltaikmarkt: Preisbeobachtungsstudie 2023","DE"
"10.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZW4vcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NTY=.html","Research Programme Bioenergy – Call 2024 for Research Proposals","EN"
"10.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NjQ=.html","Faktenblatt zu den Teilrevisionen der Kernenergieverordnung, der Gefährdungsannahmenverordnung, der Ausserbetriebnahmeverordnung sowie der Kernenergiehaftpflichtverordnung","DE"
"10.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NjU=.html","Dosisgrenzwerte bei Kernanlagen, radioaktive Strahlung und Strahlenschutz","DE"
"07.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZnIvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NzY=.html","Etude de la consommation énergétique et de l’impact environnemental des patinoires artificielles suisses et perspectives pour des pistes de glace bas carbone","FR"
"03.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NTU=.html","Energieforschung und Innovation - Bericht 2023","DE"
"01.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3ODg=.html","Schweizerische Statistik der erneuerbaren Energien, Ausgabe 2023 - Vorabzug","DE"
"01.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvNjMwNg==.html","Energieetikette für elektronische Displays","DE"
"01.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NTk=.html","FW-Emissionsfaktoren-2023","DE"
"01.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NzU=.html","Überblick über den Energieverbrauch der Schweiz im Jahr 2023","DE"
"01.06.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NjA=.html","Ladeinfrastruktur gesetzlich verankern – Ein Leitfaden für Gemeinden und Kantone","DE"
"31.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3OTk=.html","Weiterführung der Performance-Analyse der Schweizer KEV PV-Anlagen 2009-2021","DE"
"28.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MjM=.html","Einheitliche Heizwert- und Energiekennzahlenberechnung der Schweizer KVA nach europäischem Standardverfahren","DE"
"23.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NDM=.html","Zwei Wärmequellen für grosse Gebäude","DE"
"23.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NzA=.html","Rückerstattung Netzzuschlag – Zusammenstellung Kennzahlen 2021 und 2022","DE"
"23.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NzE=.html","Rückerstattung der Zuschläge auf dem Netznutzungsentgelt für das Übertragungsnetz (Netzzuschlag) nach Art. 39 bis 43 EnG für stromintensive Endverbraucher","DE"
"17.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NDI=.html","Ladebedarfsszenarien – Dokumentation","DE"
"16.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MzU=.html","Abgasmessung im fliessenden Verkehr","DE"
"13.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3NDk=.html","Projektförderung Intelligentes Laden 2.0 am Wohn- und Arbeitsort","DE"
"08.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3Mjk=.html","Stromladestation auf Basis von Wasserstoff","DE"
"03.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MjQ=.html","Eidgenössische Energieforschungskommission. Jahresbericht 2023","DE"
"02.05.2024","pdf","/bfe/de/home/news-und-medien/publikationen.exturl.html/aHR0cHM6Ly9wdWJkYi5iZmUuYWRtaW4uY2gvZGUvcHVibGljYX/Rpb24vZG93bmxvYWQvMTE3MjI=.html","18. Holzenergie-Symposium","DE"
